Date,Methods,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary)
10/6/2020,0,-0.003987505125613617,-0.008021058340091258,-0.005146111885551363,0.006966981675109959,0.00044028257252648473,0.006991041807590851,0.00842143794579897,-0.00878347217803821,0.006673800763175157,-0.00885712778836023,0.027668948617896864,-0.000669659495283018,0.0009296909120166674,0.006717934220172798,0.008060120678107654,0.008829569223702751,0.006673215722133007,-0.001006305733296488,-0.00944151250379426,0.0049895968009617975,-0.003729197510568026,-0.012520288350060582,-0.004284259601263329
11/6/2020,0,-0.003991030343708449,-0.008020241811339344,-0.005147244298963675,0.006967957268768389,0.00043906039042797474,0.006992814135238794,0.008424393969887336,-0.008785004519657897,0.006671711611228862,-0.008860104854518016,0.02767290868048024,-0.0006656607646229011,0.0009284108985281948,0.006719832287801962,0.008062739652814344,0.008829845136330863,0.006675861617882869,-0.0010053800069727004,-0.009439850784214545,0.00498808385704511,-0.0037273364349467947,-0.012520225456682965,-0.004285868768680042
12/6/2020,0,-0.00399482564534992,-0.008019482795914103,-0.005148485776901778,0.006968920791613138,0.0004376524676834898,0.006994819201021788,0.008427515721580545,-0.008786782379112472,0.006669547654122913,-0.00886356843485763,0.0276777175936981,-0.0006614485921870385,0.0009270929565121021,0.006721837802615482,0.008065915333905391,0.008830159170039613,0.006678966248208391,-0.001004442763847432,-0.009437983714243663,0.004986599258180442,-0.003725299961323409,-0.012520169477543927,-0.004287588356029508
13/6/2020,0,-0.00399566169861438,-0.00801753590349108,-0.005148048961668142,0.006967238129748564,0.0004365064503092851,0.006994591377276395,0.008426681169242198,-0.008785912090908303,0.006667064723192847,-0.008864389354130253,0.02767580995818467,-0.0006595014087257109,0.000926471980554717,0.006721067865977862,0.008067071693533632,0.008828026586603041,0.006680336024146527,-0.0010040903289336711,-0.009434336652962625,0.0049852769744964985,-0.0037232018086277613,-0.01251690520439297,-0.004287250161204221
14/6/2020,0,-0.004003233143261501,-0.007993629697011784,-0.005138226601827357,0.006960063216476036,0.00043336024931964597,0.0069823981037708495,0.008423053954694686,-0.008769754210204286,0.006642110928493951,-0.008845140556721682,0.02761161682013023,-0.0006378329375625721,0.0009159473494427013,0.006713846365788153,0.008045903207468135,0.008810419326307186,0.006658550817519426,-0.0009958018157963774,-0.00941429372843621,0.004967166759472873,-0.003711977869638109,-0.012492533301286,-0.004287300839288426
15/6/2020,0,-0.004004557084824357,-0.00799184779420362,-0.005138036379191492,0.0069588586848112755,0.00043222272610624453,0.006982478932643842,0.00842290605942253,-0.008769275874198814,0.006639665516559035,-0.008846216772716227,0.027610490501891554,-0.0006354927817093474,0.0009151902507125799,0.0067135462803500036,0.008047225088895564,0.008808722102133158,0.006660035969356873,-0.000995309661707974,-0.009410952251138431,0.004965729699636411,-0.0037098867531832574,-0.012489807120540977,-0.004287314584611782
16/6/2020,0,-0.0040110827373739865,-0.007989766970110525,-0.005139746686576733,0.006960652441193815,0.0004301514667791447,0.006985170688754546,0.008428315283838726,-0.00877155048822585,0.00663533025986648,-0.00885044535763362,0.02761493010413168,-0.0006277636109319117,0.0009125834497224007,0.006716872636129015,0.008050844696949102,0.008809017765867923,0.006663656095042825,-0.000993262423435226,-0.009407554308251877,0.004962217865145898,-0.00370625414195404,-0.012489241267238478,-0.004290268951860655
17/6/2020,0,-0.0040159982496074265,-0.007988340736898993,-0.005141120229382068,0.0069622716567079935,0.00042873169877566397,0.00698724460588502,0.00843259301992865,-0.00877333978756464,0.006632249985289361,-0.008853540190362505,0.027618434257289794,-0.0006220015763704266,0.0009106230281759053,0.006719539852513533,0.008053337236300908,0.008809463357985286,0.006666193791066429,-0.0009917289093469403,-0.009405468758944022,0.004959665161940003,-0.003703768602073459,-0.012489201735921338,-0.004292587292314108
18/6/2020,0,-0.003944711318971323,-0.008153280571735064,-0.005228141807102864,0.007036166194926149,0.0003993784692803664,0.007177940707021792,0.00834376217764137,-0.008926479574126591,0.006971087872183749,-0.00892443252918643,0.027905469115856767,-0.001024456395368491,0.0010373169861850329,0.006649317980710683,0.008120844531471707,0.008908309545534263,0.006658592934919787,-0.0010971635305655322,-0.009519764344856543,0.005111324937648273,-0.003695697637989984,-0.012585413243089403,-0.004272718868118578
19/6/2020,0,-0.0036557641329376827,-0.01047153168890093,-0.007145046123436519,0.008518119363413592,0.00018989713446769332,0.011541314942795517,0.007310796605971908,-0.011486090039917534,0.01250520588863375,-0.008981421431859158,0.03030534471950627,-0.007509726382392857,0.003019270104622202,0.0055758416336694995,0.00896344068626474,0.010509876480292795,0.0061264278067808065,-0.0029230554355308414,-0.009870038904149883,0.006728864790472601,-0.0018412728635926864,-0.01291779620286044,-0.004268600505643657
