Date,Methods,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary)
1/1/2021,0,-0.005296814122370311,0.24793575438005583,-0.06541457033849188,0.08068987866863608,-0.14467812040155487,-0.15016634709068707,-0.03377688716032675,-0.0670513410919479,0.10465387667396239,0.04920767892950347,-0.8269463117633548,-0.02919600431674293,-0.09329007991722651,-0.10597708714859826,0.28459662411894115,0.04275844671896526,-0.07286191798214402,-0.02442736747408552,0.19963985947625978,0.02587931603193283,0.08561418657856328,-0.11195094777005059,0.05242127785459161
2/1/2021,0,-0.003925866314343044,0.24448344909719058,-0.06716440548188984,0.07481483942163843,-0.1455609230324626,-0.15023072649325644,-0.030512259075684205,-0.06651481174464736,0.10825511453939336,0.04759451530740729,-0.8175115564039775,-0.028748440290135995,-0.0917080252298287,-0.104804946907929,0.283818248127188,0.04193357976951769,-0.06998688488134316,-0.027420058447335447,0.20084679020302637,0.03016655346644776,0.0821596450571503,-0.10988811509949821,0.05131456568571074
3/1/2021,0,-0.00809379986354283,0.2564020460205419,-0.06397643552294799,0.08822879421391658,-0.147268591980849,-0.15294973126479558,-0.03737428092530796,-0.06845570927751916,0.1015921177209488,0.05025362246669829,-0.8542589800698417,-0.03037113819404372,-0.09569992311298847,-0.10952372263584818,0.2906545815723283,0.04423290118575096,-0.07778491232810276,-0.02068274055740663,0.19913687131234578,0.023274433133857592,0.08858293427952699,-0.11673048670802798,0.053481141038771184
4/1/2021,0,-0.01216597921614136,0.26505378420863834,-0.06468145961740188,0.09599979082122445,-0.1576082849143339,-0.16089689518724168,-0.04120310642091291,-0.07260256433593375,0.10541542453159179,0.048062165384180844,-0.8965076676436833,-0.0326870853813099,-0.09179660132420915,-0.11536095929997307,0.30115155237061636,0.04467751032539776,-0.08341242086940578,-0.016192560915702155,0.197258573025465,0.026885895590697016,0.08576014292027269,-0.12381255413804736,0.051894429472408125
5/1/2021,0,-0.017782763045813357,0.27676658970969065,-0.0651812831139458,0.1037110188709838,-0.17337290783013617,-0.17371915759784834,-0.0440522948546069,-0.07897057344338723,0.11189196445047855,0.043407344504625404,-0.9556570031813213,-0.03596718383154699,-0.08614681927221161,-0.1239867742572512,0.3169161453843117,0.044992357093308656,-0.09045437330912266,-0.010803669824131898,0.19553672628743307,0.03335108741053513,0.07852869374411446,-0.1345441203032221,0.046771479970110316
6/1/2021,0,-0.019124006453369344,0.27818040922284126,-0.060471627196030955,0.10231045048151698,-0.17210547200271062,-0.17467187611120089,-0.040367694039429934,-0.07930576561817101,0.1097883837563651,0.042321103666576425,-0.9564165430409568,-0.036152285490451117,-0.08468185391809259,-0.12565479853323527,0.3178462599005018,0.04485291867916073,-0.09103707496875099,-0.008584159692483289,0.19246522337198257,0.03307100598301206,0.07544787574027266,-0.1362703772527831,0.043183692797486274
7/1/2021,0,-0.02106466782944543,0.28233653413397924,-0.056998419774962325,0.1038125226540225,-0.17099814329828536,-0.17591010725923947,-0.0383335164348994,-0.07977014061595712,0.10809090094906944,0.04267342476772943,-0.967433478151049,-0.03658412503344672,-0.0856178245906319,-0.1285997245992933,0.322145904813494,0.04563889107001679,-0.09303937832425747,-0.006144269635634763,0.19196487431015288,0.03174693190625736,0.07676684803196362,-0.1390786644603525,0.04373957236696567
20/2/2021,0,-0.006592764452631984,0.06541733869484492,0.01738762030644076,0.017455500350998982,-0.02092178967515273,-0.04499337662543569,0.0034191631961480846,-0.0220118884130248,0.00574629580868142,0.003056710519428764,-0.23560196054833277,-0.008173547385792648,-0.046167410377945216,-0.045039035280102065,0.07879421168140002,0.014117358518498284,-0.025460269102560624,0.0028726812701539268,0.05056838145745652,-0.01744294459266322,0.025631895687963282,-0.05651704527969871,-0.009888417652941175
21/2/2021,0,-0.007727085961960256,0.057557711111647744,0.015316860218133246,0.016525526996701956,-0.020845832120228027,-0.039900315925478935,0.0029557119456252883,-0.019631824988339628,0.005162653646298817,0.0008454284231577601,-0.21296100318431854,-0.0076027690000565985,-0.03822755707161767,-0.04056370710687978,0.07000362606985229,0.012079624118216867,-0.02336644201672503,0.00382630798516662,0.04121924191713333,-0.012902244925498962,0.02092516136222652,-0.050231194822117686,-0.008403052459470928
22/2/2021,0,-0.005952255983304765,0.05757099995389581,0.02401320157306535,0.013505263586661645,-0.02807262511591294,-0.043098986082311184,-0.006858738579986883,-0.017066147311457565,-0.008177534943180425,-0.003301007274006094,-0.1770359059529645,-0.007281997956202498,-0.024495511448809078,-0.02717748044856957,0.07520390301942825,0.013323349163069256,-0.022162564165358032,-0.007668072786015857,0.036499692127108574,-0.003849985344069345,0.010701597934322698,-0.04067881674771862,-0.007669036609253713
