,CountryName_x,CountryCode_x,Jurisdiction,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,Daily_cases,like_index,retweet_index,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary)
174,Brazil,BRA,NAT_TOTAL,23/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1145906,52645,39436,24287.71429,6749.571429,0,0,0
175,Brazil,BRA,NAT_TOTAL,24/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1188631,53830,42725,11022.2,2055.4,0,0,0
176,Brazil,BRA,NAT_TOTAL,25/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1228114,54971,39483,11022.2,2055.4,0,0,0
177,Brazil,BRA,NAT_TOTAL,26/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1274974,55961,46860,11022.2,2055.4,0,0,0
178,Brazil,BRA,NAT_TOTAL,27/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,127000000,7,0,2,1313667,57070,38693,11022.2,2055.4,0,0,0
179,Brazil,BRA,NAT_TOTAL,28/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1344143,57622,30476,11022.2,2055.4,0,0,0
180,Brazil,BRA,NAT_TOTAL,29/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1368195,58314,24052,11022.2,2055.4,0,0,0
181,Brazil,BRA,NAT_TOTAL,30/6/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1402041,59594,33846,11022.2,2055.4,0,0,0
182,Brazil,BRA,NAT_TOTAL,1/7/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1448753,60632,46712,7885.916667,1279.083333,0,0,0
183,Brazil,BRA,NAT_TOTAL,2/7/2020,5,3,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1496858,61884,48105,7885.916667,1279.083333,0,0,0
184,Brazil,BRA,NAT_TOTAL,3/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1539081,63174,42223,7885.916667,1279.083333,0,0,0
185,Brazil,BRA,NAT_TOTAL,4/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1577004,64265,37923,7885.916667,1279.083333,0,0,0
186,Brazil,BRA,NAT_TOTAL,5/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1603055,64867,26051,7885.916667,1279.083333,0,0,0
187,Brazil,BRA,NAT_TOTAL,6/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1623284,65487,20229,7885.916667,1279.083333,0,0,0
188,Brazil,BRA,NAT_TOTAL,7/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1668589,66741,45305,7885.916667,1279.083333,0,0,0
189,Brazil,BRA,NAT_TOTAL,8/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1713160,67964,44571,13250.57143,2326.714286,0,0,0
190,Brazil,BRA,NAT_TOTAL,9/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1755779,69184,42619,13250.57143,2326.714286,0,0,0
191,Brazil,BRA,NAT_TOTAL,10/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,30740000.32,0,7,0,2,1800827,70398,45048,13250.57143,2326.714286,0,0,0
192,Brazil,BRA,NAT_TOTAL,11/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1839850,71469,39023,13250.57143,2326.714286,0,0,0
193,Brazil,BRA,NAT_TOTAL,12/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1864681,72100,24831,13250.57143,2326.714286,0,0,0
194,Brazil,BRA,NAT_TOTAL,13/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1884967,72833,20286,13250.57143,2326.714286,0,0,0
195,Brazil,BRA,NAT_TOTAL,14/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,244733580,0,7,0,2,1926824,74133,41857,13250.57143,2326.714286,0,0,0
196,Brazil,BRA,NAT_TOTAL,15/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,1966748,75366,39924,12551,2644.75,0,0,0
197,Brazil,BRA,NAT_TOTAL,16/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2012151,76688,45403,12551,2644.75,0,0,0
198,Brazil,BRA,NAT_TOTAL,17/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2046328,77851,34177,12551,2644.75,0,0,0
199,Brazil,BRA,NAT_TOTAL,18/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2074860,78772,28532,12551,2644.75,0,0,0
200,Brazil,BRA,NAT_TOTAL,19/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2098389,79488,23529,12551,2644.75,0,0,0
201,Brazil,BRA,NAT_TOTAL,20/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2118646,80120,20257,12551,2644.75,0,0,0
202,Brazil,BRA,NAT_TOTAL,21/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2159654,81487,41008,12551,2644.75,0,0,0
203,Brazil,BRA,NAT_TOTAL,22/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2227514,82771,67860,30320.5,5186.25,0,0,0
204,Brazil,BRA,NAT_TOTAL,23/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2287475,84082,59961,30320.5,5186.25,0,0,0
205,Brazil,BRA,NAT_TOTAL,24/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,11163469.79,0,7,0,2,2343366,85238,55891,30320.5,5186.25,0,0,0
206,Brazil,BRA,NAT_TOTAL,25/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2394513,86449,51147,30320.5,5186.25,0,0,0
207,Brazil,BRA,NAT_TOTAL,26/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2419091,87004,24578,30320.5,5186.25,0,0,0
208,Brazil,BRA,NAT_TOTAL,27/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2442375,87618,23284,30320.5,5186.25,0,0,0
209,Brazil,BRA,NAT_TOTAL,28/7/2020,5,5,3,7,3,3,3,4,2,1,0,0,4,2,2,0,0,7,0,2,2483191,88539,40816,30320.5,5186.25,0,0,0
210,Brazil,BRA,NAT_TOTAL,29/7/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2552265,90134,69074,30000,5737,0,0,0
211,Brazil,BRA,NAT_TOTAL,30/7/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2610102,91263,57837,30000,5737,0,0,0
212,Brazil,BRA,NAT_TOTAL,31/7/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2662485,92475,52383,30000,5737,0,0,0
213,Brazil,BRA,NAT_TOTAL,1/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2707877,93563,45392,30000,5737,0,0,0
214,Brazil,BRA,NAT_TOTAL,2/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2733677,94104,25800,30000,5737,0,0,0
215,Brazil,BRA,NAT_TOTAL,3/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2750318,94665,16641,30000,5737,0,0,0
216,Brazil,BRA,NAT_TOTAL,4/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2801921,95819,51603,30000,5737,0,0,0
217,Brazil,BRA,NAT_TOTAL,5/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2859073,97256,57152,8502.714286,1620.142857,0,0,0
218,Brazil,BRA,NAT_TOTAL,6/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,355943708,0,7,0,2,2912212,98493,53139,8502.714286,1620.142857,0,0,0
219,Brazil,BRA,NAT_TOTAL,7/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,2962442,99572,50230,8502.714286,1620.142857,0,0,0
220,Brazil,BRA,NAT_TOTAL,8/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3012412,100477,49970,8502.714286,1620.142857,0,0,0
221,Brazil,BRA,NAT_TOTAL,9/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3035422,101049,23010,8502.714286,1620.142857,0,0,0
222,Brazil,BRA,NAT_TOTAL,10/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3057470,101752,22048,8502.714286,1620.142857,0,0,0
223,Brazil,BRA,NAT_TOTAL,11/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3109630,103026,52160,8502.714286,1620.142857,0,0,0
224,Brazil,BRA,NAT_TOTAL,12/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3164785,104201,55155,8506.4,1523.2,0,0,0
225,Brazil,BRA,NAT_TOTAL,13/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3224876,105463,60091,8506.4,1523.2,0,0,0
226,Brazil,BRA,NAT_TOTAL,14/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,4,2,2,0,0,7,0,2,3275520,106523,50644,8506.4,1523.2,0,0,0
227,Brazil,BRA,NAT_TOTAL,15/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,7,0,2,3317096,107232,41576,8506.4,1523.2,0,0,0
228,Brazil,BRA,NAT_TOTAL,16/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,7,0,2,3340197,107852,23101,8506.4,1523.2,0,0,0
229,Brazil,BRA,NAT_TOTAL,17/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,7,0,2,3359570,108536,19373,8506.4,1523.2,0,0,0
230,Brazil,BRA,NAT_TOTAL,18/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,7,0,2,3407354,109888,47784,8506.4,1523.2,0,0,0
231,Brazil,BRA,NAT_TOTAL,19/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3456652,111100,49298,18199,4297.5,0,0,0
232,Brazil,BRA,NAT_TOTAL,20/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3501975,112304,45323,18199,4297.5,0,0,0
233,Brazil,BRA,NAT_TOTAL,21/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3532330,113358,30355,18199,4297.5,0,0,0
234,Brazil,BRA,NAT_TOTAL,22/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3582362,114250,50032,18199,4297.5,0,0,0
235,Brazil,BRA,NAT_TOTAL,23/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3605783,114744,23421,18199,4297.5,0,0,0
236,Brazil,BRA,NAT_TOTAL,24/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3622861,115309,17078,18199,4297.5,0,0,0
237,Brazil,BRA,NAT_TOTAL,25/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3669995,116580,47134,18199,4297.5,0,0,0
238,Brazil,BRA,NAT_TOTAL,26/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3717156,117665,47161,3140.666667,500.3333333,0,0,0
239,Brazil,BRA,NAT_TOTAL,27/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3761391,118649,44235,3140.666667,500.3333333,0,0,0
240,Brazil,BRA,NAT_TOTAL,28/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3804803,119504,43412,3140.666667,500.3333333,0,0,0
241,Brazil,BRA,NAT_TOTAL,29/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3846153,120262,41350,3140.666667,500.3333333,0,0,0
242,Brazil,BRA,NAT_TOTAL,30/8/2020,5,5,3,7,3,5,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3862311,120828,16158,3140.666667,500.3333333,0,0,0
243,Brazil,BRA,NAT_TOTAL,31/8/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3908272,121381,45961,3140.666667,500.3333333,0,0,0
244,Brazil,BRA,NAT_TOTAL,1/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3950931,122596,42659,3140.666667,500.3333333,0,0,0
245,Brazil,BRA,NAT_TOTAL,2/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,3997865,123780,46934,7227,1569.5,0,0,0
246,Brazil,BRA,NAT_TOTAL,3/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4041638,124614,43773,7227,1569.5,0,0,0
247,Brazil,BRA,NAT_TOTAL,4/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4091801,125502,50163,7227,1569.5,0,0,0
248,Brazil,BRA,NAT_TOTAL,5/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4123000,126203,31199,7227,1569.5,0,0,0
249,Brazil,BRA,NAT_TOTAL,6/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4137521,126650,14521,7227,1569.5,0,0,0
250,Brazil,BRA,NAT_TOTAL,7/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4147794,126960,10273,7227,1569.5,0,0,0
251,Brazil,BRA,NAT_TOTAL,8/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4162073,127464,14279,7227,1569.5,0,0,0
252,Brazil,BRA,NAT_TOTAL,9/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4197889,128539,35816,21369,4827,0,0,0
253,Brazil,BRA,NAT_TOTAL,10/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4238446,129522,40557,21369,4827,0,0,0
254,Brazil,BRA,NAT_TOTAL,11/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4282164,130396,43718,21369,4827,0,0,0
255,Brazil,BRA,NAT_TOTAL,12/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4315687,131210,33523,21369,4827,0,0,0
256,Brazil,BRA,NAT_TOTAL,13/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4330455,131625,14768,21369,4827,0,0,0
257,Brazil,BRA,NAT_TOTAL,14/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4345610,132006,15155,21369,4827,0,0,0
258,Brazil,BRA,NAT_TOTAL,15/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4382263,133119,36653,21369,4827,0,0,0
259,Brazil,BRA,NAT_TOTAL,16/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4419083,134106,36820,8794.333333,1356.5,0,0,0
260,Brazil,BRA,NAT_TOTAL,17/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4455386,134935,36303,8794.333333,1356.5,0,0,0
261,Brazil,BRA,NAT_TOTAL,18/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4495183,135793,39797,8794.333333,1356.5,0,0,0
262,Brazil,BRA,NAT_TOTAL,19/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4528240,136532,33057,8794.333333,1356.5,0,0,0
263,Brazil,BRA,NAT_TOTAL,20/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4544629,136895,16389,8794.333333,1356.5,0,0,0
264,Brazil,BRA,NAT_TOTAL,21/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4558040,137272,13411,8794.333333,1356.5,0,0,0
265,Brazil,BRA,NAT_TOTAL,22/9/2020,5,5,3,7,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4591364,138105,33324,8794.333333,1356.5,0,0,0
266,Brazil,BRA,NAT_TOTAL,23/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4591364,138105,0,5072,1220.666667,0,0,0
267,Brazil,BRA,NAT_TOTAL,24/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4657702,139808,66338,5072,1220.666667,0,0,0
268,Brazil,BRA,NAT_TOTAL,25/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4689613,140537,31911,5072,1220.666667,0,0,0
269,Brazil,BRA,NAT_TOTAL,26/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4717991,141406,28378,5072,1220.666667,0,0,0
270,Brazil,BRA,NAT_TOTAL,27/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4732309,141741,14318,5072,1220.666667,0,0,0
271,Brazil,BRA,NAT_TOTAL,28/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4745464,142058,13155,5072,1220.666667,0,0,0
272,Brazil,BRA,NAT_TOTAL,29/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4777522,142921,32058,5072,1220.666667,0,0,0
273,Brazil,BRA,NAT_TOTAL,30/9/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4810935,143952,33413,27710,4013,0,0,0
274,Brazil,BRA,NAT_TOTAL,1/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4847092,144680,36157,27710,4013,0,0,0
275,Brazil,BRA,NAT_TOTAL,2/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4847092,144680,0,27710,4013,0,0,0
276,Brazil,BRA,NAT_TOTAL,3/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4906833,145987,59741,27710,4013,0,0,0
277,Brazil,BRA,NAT_TOTAL,4/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4915289,146352,8456,27710,4013,0,0,0
278,Brazil,BRA,NAT_TOTAL,5/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4927235,146675,11946,27710,4013,0,0,0
279,Brazil,BRA,NAT_TOTAL,6/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,4969141,147494,41906,27710,4013,0,0,0
280,Brazil,BRA,NAT_TOTAL,7/10/2020,5,5,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5000694,148228,31553,6763.333333,1742.666667,0,0,0
281,Brazil,BRA,NAT_TOTAL,8/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5028444,148957,27750,6763.333333,1742.666667,0,0,0
282,Brazil,BRA,NAT_TOTAL,9/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5055888,149639,27444,6763.333333,1742.666667,0,0,0
283,Brazil,BRA,NAT_TOTAL,10/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5082637,150198,26749,6763.333333,1742.666667,0,0,0
284,Brazil,BRA,NAT_TOTAL,11/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5094979,150488,12342,6763.333333,1742.666667,0,0,0
285,Brazil,BRA,NAT_TOTAL,12/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5103408,150689,8429,6763.333333,1742.666667,0,0,0
286,Brazil,BRA,NAT_TOTAL,13/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5113628,150998,10220,6763.333333,1742.666667,0,0,0
287,Brazil,BRA,NAT_TOTAL,14/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5140863,151747,27235,3921.666667,602,0,0,0
288,Brazil,BRA,NAT_TOTAL,15/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5169386,152460,28523,3921.666667,602,0,0,0
289,Brazil,BRA,NAT_TOTAL,16/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5200300,153214,30914,3921.666667,602,0,0,0
290,Brazil,BRA,NAT_TOTAL,17/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5224362,153675,24062,3921.666667,602,0,0,0
291,Brazil,BRA,NAT_TOTAL,18/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5224362,153675,0,3921.666667,602,0,0,0
292,Brazil,BRA,NAT_TOTAL,19/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5250727,154176,26365,3921.666667,602,0,0,0
293,Brazil,BRA,NAT_TOTAL,20/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5273954,154837,23227,3921.666667,602,0,0,0
294,Brazil,BRA,NAT_TOTAL,21/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5298772,155403,24818,34787,3584,0,0,0
295,Brazil,BRA,NAT_TOTAL,22/10/2020,5,3,3,5,3,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5323630,155900,24858,34787,3584,0,0,0
296,Brazil,BRA,NAT_TOTAL,23/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5353656,156471,30026,34787,3584,0,0,0
297,Brazil,BRA,NAT_TOTAL,24/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5380635,156903,26979,34787,3584,0,0,0
298,Brazil,BRA,NAT_TOTAL,25/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5394128,157134,13493,34787,3584,0,0,0
299,Brazil,BRA,NAT_TOTAL,26/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5409854,157397,15726,34787,3584,0,0,0
300,Brazil,BRA,NAT_TOTAL,27/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5439641,157946,29787,34787,3584,0,0,0
301,Brazil,BRA,NAT_TOTAL,28/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5468270,158456,28629,0,795,0,0,0
302,Brazil,BRA,NAT_TOTAL,29/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5494376,158969,26106,0,795,0,0,0
303,Brazil,BRA,NAT_TOTAL,30/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5516658,159477,22282,0,795,0,0,0
304,Brazil,BRA,NAT_TOTAL,31/10/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5535605,159884,18947,0,795,0,0,0
305,Brazil,BRA,NAT_TOTAL,1/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5545705,160074,10100,0,795,0,0,0
306,Brazil,BRA,NAT_TOTAL,2/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5554206,160253,8501,0,795,0,0,0
307,Brazil,BRA,NAT_TOTAL,3/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5566049,160496,11843,0,795,0,0,0
308,Brazil,BRA,NAT_TOTAL,4/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5590025,161106,23976,12266,1604.5,0,0,0
309,Brazil,BRA,NAT_TOTAL,5/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5590025,161106,0,12266,1604.5,0,0,0
310,Brazil,BRA,NAT_TOTAL,6/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5631181,162015,41156,12266,1604.5,0,0,0
311,Brazil,BRA,NAT_TOTAL,7/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5653561,162269,22380,12266,1604.5,0,0,0
312,Brazil,BRA,NAT_TOTAL,8/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5664115,162397,10554,12266,1604.5,0,0,0
313,Brazil,BRA,NAT_TOTAL,9/11/2020,5,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5675032,162628,10917,12266,1604.5,0,0,0
314,Brazil,BRA,NAT_TOTAL,10/11/2020,3,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5699005,162802,23973,12266,1604.5,0,0,0
315,Brazil,BRA,NAT_TOTAL,11/11/2020,3,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5747660,163368,48655,4205.8,1006.8,0,0,0
316,Brazil,BRA,NAT_TOTAL,12/11/2020,3,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5781582,164281,33922,4205.8,1006.8,0,0,0
317,Brazil,BRA,NAT_TOTAL,13/11/2020,3,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5810652,164737,29070,4205.8,1006.8,0,0,0
318,Brazil,BRA,NAT_TOTAL,14/11/2020,3,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5848959,165658,38307,4205.8,1006.8,0,0,0
319,Brazil,BRA,NAT_TOTAL,15/11/2020,3,3,3,5,1,3,3,1,2,1,0,0,3,2,2,0,0,8,0,2,5863093,165798,14134,4205.8,1006.8,0,0,0
